_01_category,_02_state,_03_branch_name,_04_address,_07_google_map_url,_08_bank_data_url,_09_bank_type,_11_mother_bank_name
Local Bank,Selangor,PETALING JAYA,"No. 80 & 82, Jalan Othman (1/14), 46000 Petaling Jaya, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,SHAH ALAM,"No. 3, Jalan Takal 15/21, Seksyen 15, 40000 Shah Alam, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,RAWANG,"No. 59A, Jalan Welman, 48000 Rawang, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,KLANG,"Wisma Meru, No. 1, Lintang Pekan Baru, Off Jalan Meru, 41050 Klang, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,BANTING,"No. 119 & 121, Jalan Sultan Abdul Samad, 42700 Banting, Selangor Darul Ehsan.",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,KUALA SELANGOR,"No. 64, Jalan Stesen, 45000 Kuala Selangor, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,SUBANG JAYA,"W-1-0, W-2-0 & W-1-1, Subang Square Business Centre, Jalan SS15/4G, 47500 Subang Jaya, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,AMPANG,"No. 91, Lorong Memanda 1, Ampang Point, 68000 Ampang, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,PUCHONG,"No. 2, Jalan Kinrara, Taman Kinrara, Jalan Puchong, 47100 Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,BALAKONG,"No. 24, Medan Taming 2, Taman Taming Jaya, 43300 Balakong, Selangor Darul Ehsan.",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,BANDAR SUNWAY,"No. 12 & 14, Jalan PJS 11/28A, Metro Bandar Sunway, Bandar Sunway, 46150 Petaling Jaya, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,SRI ANDALAS,"No. 1 & 3, Jalan Sri Sarawak 17, Taman Sri Andalas, 41200 Klang, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,KAJANG,"No. 11 & 13, Jalan M/J 1, Taman Majlis Jaya, Jalan Sungai Chua, 43000 Kajang, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,TANJUNG SEPAT,"No. 174 & 174A, Jalan Besar, 42800 Tanjung Sepat, Kuala Langat, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,PARAMOUNT GARDEN,"No. 18 & 20, Jalan 20/16A, Taman Paramount, 46300 Petaling Jaya, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,SEKINCHAN,"No.15 & 16 Jalan Menteri Besar 2, New Sekinchan Business Centre, 45400 Sekinchan, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,TAMAN SENTOSA KLANG,"No.36,Jalan Dato Shahbudin 30, Taman Sentosa, 41200 Klang, Selangor Darul Ehsan.",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,SELAYANG,"No.39 & 41, Jalan SJ 17, Taman Selayang Jaya, 68100 Batu Caves, Selangor Darul Ehsan.",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,TELUK PULAI,"No. 169, Jalan Teluk Pulai, 41100 Klang, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,BANDAR BARU AMPANG,"No. 1G-3G, Jalan Wawasan 2/10, Bandar Baru Ampang, 68000 Ampang, Selangor Darul Ehsan.",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,DAMANSARA UTAMA,"No 25-29G, Jalan SS 21/60, 47400 Damansara Utama, Petaling Jaya, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,SRI GOMBAK,"No. G-16, 1-16 & 2-16 & G-17, 1-17 & 2-17, Jalan Prima SG1, Taman Prima Sri Gombak, 68100 Batu Caves, Selangor Darul Ehsan.",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,"TAMAN SRI TANMING, CHERAS","No. 1&3, Jalan Seri Taming 1F, Taman Seri Taming, Batu 9, 43200 Cheras, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,"TAMAN PUTRA, AMPANG","No. 7 & 9, Jalan Bunga Tanjong 6A, Taman Putra, 68000 Ampang, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,PETALING JAYA 14,"No 22 & 24 Jalan 14/14, 46100 Petaling Jaya, Selangor",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,BATU CAVES,"Wisma Keringat 2, No. 17, Lorong Batu Caves 2, 68100 Batu Caves, Selangor Darul Ehsan.",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,PJ CITY,"Ground Floor, Tower A PJ City Development 15A, Jalan 219, Section 51A, 46100 Petaling Jaya, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,PUCHONG PRIMA,"No. E-01-07 & E-01-08, Jalan Puchong Prima 5/3, Puchong Prima, 47100 Puchong, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,SUNGAI BULOH NEW VILLAGE,"No. 30, Jalan Public, Sungai Buloh New Village, 47000 Sungai Buloh, Selangor Darul Ehsan.",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,"BUKIT RAHMAN PUTRA, SUNGAI BULOH","No. 64, Jalan BRP 1/2, Bukit Rahman Putra, 47000 Sungai Buloh, Selangor Darul Ehsan.",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,"JALAN BESAR, SERI KEMBANGAN","No. 5 & 7 Jalan Besar Susur 1, 43300 Seri Kembangan, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,"SEKSYEN 3, BANDAR SEMENYIH","No. 7 & 9, Jalan Pasar Baru 2, Seksyen 3, Bandar Semenyih, 43500 Semenyih, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,BANDAR PUTERI PUCHONG,"No. 2, Jalan Puteri 2/4, Bandar Puteri, 47100 Puchong, Selangor Darul Ehsan.",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,BANDAR MAHKOTA CHERAS,"No. 1, Jalan Temenggung 21/9, Bandar Mahkota Cheras, 43200 Cheras, Selangor Darul Ehsan.",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,TAMAN INDUSTRI SUNGAI BULOH,"51 & 53, Jalan TSB 10A, Taman Industri Sungai Buloh, 47000 Sungai Buloh, Selangor Darul Ehsan.",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,"DATARAN SUNWAY, SELANGOR","No. 2, Jalan PJU 5/8, Dataran Sunway, Kota Damansara, 47810 Petaling Jaya, Selangor Darul Ehsan.",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Branches,Hong Leong Bank
Local Bank,Selangor,PETALING JAYA,"No. 80 & 82, Jalan Othman (1/14), 46000 Petaling Jaya, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Priority Banking Centre,Hong Leong Bank
Local Bank,Selangor,KLANG,"Wisma Meru, No. 1, Lintang Pekan Baru, Off Jalan Meru, 41050 Klang, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Priority Banking Centre,Hong Leong Bank
Local Bank,Selangor,BANDAR PUTERI PUCHONG,"No. 2, Jalan Puteri 2/4, Bandar Puteri, 47100 Puchong, Selangor Darul Ehsan.",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Priority Banking Centre,Hong Leong Bank
Local Bank,Selangor,"DATARAN SUNWAY, SELANGOR","No. 2, Jalan PJU 5/8, Dataran Sunway, Kota Damansara, 47810 Petaling Jaya, Selangor Darul Ehsan.",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Priority Banking Centre,Hong Leong Bank
Local Bank,Selangor,"JALAN KAPAR, KLANG","26-32, Jalan Kapar, 41400 Klang, Selangor Darul Ehsan.",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,Priority Banking Centre,Hong Leong Bank
Local Bank,Selangor,Sunway Pyramid,"LG One & 1st Floor. No. 3, PJS 11/5, Bandar Sunway, 46150 Petaling Jaya.",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,ATM,Hong Leong Bank
Local Bank,Selangor,Shell Damansara,"SH Damansara Jaya, Zarahim Enterprise, No 1, Jalan SS23/8, Damansara Jaya, 47400 Petaling Jaya, Selangor",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,ATM,Hong Leong Bank
Local Bank,Selangor,Top Glove,"Top Glove new hostel at Zone 8, Lot 4956 Jalan Teratai/KU8, Kawasan Perindustrian Meru Timur, 41050 Klang, Â Selangor.",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,ATM,Hong Leong Bank
Local Bank,Selangor,Star Avenue Lifestyle Mall,"No. 3, Jalan Zuhal U5/177, Bandar Pinggiran Subang, 40150 Shah Alam, Selangor",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,ATM,Hong Leong Bank
Local Bank,Selangor,Hong Leong Yamaha Motor Sdn Bhd,"Hong Leong Yamaha Motor Sdn Bhd, Lot 57, Persiaran Bukit Rahman Putra 3, Sungai Buloh, 47000, Sungai Buloh, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,ATM,Hong Leong Bank
Local Bank,Selangor,Tropicana Golf & Country Resort,"Tropicana Golf & Country Resort, Jalan Kelab Tropicana, 47410 Petaling Jaya, Selangor Darul Ehsan",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,ATM,Hong Leong Bank
Local Bank,Selangor,MyNews Empire Damansara,"myNews, No. G09, Heritage Lane Empire Damansara, Jalan PJU 8/8A, Damansara Perdana, Selangor.",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,ATM,Hong Leong Bank
Local Bank,Selangor,MyNews Tropicana Avenue,Lot 23a Tropicana Avenue 1 Persiaran Tropicana 47410 Petaling Jaya SELANGOR,,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,ATM,Hong Leong Bank
Local Bank,Selangor,MyNews Centrestage,"G-03, Ground Floor Pj Centrestage No.1, Jalan 13/1, Seksyen 13 46200 Petaling Jaya SELANGOR",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,ATM,Hong Leong Bank
Local Bank,Selangor,MyNews HQ,"3 Jalan Teknologi 3/1, Taman Sains Selangor 1, Seksyen 3, PJU 5, Kota Damansara 47810 Petaling Jaya SELANGOR",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,ATM,Hong Leong Bank
Local Bank,Selangor,PKT Logistics Group Hub Shah Alam,No. 1 The Ship Logistics Hub 40460 Shah Alam SELANGOR,,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,ATM,Hong Leong Bank
Local Bank,Selangor,1 Utama Shopping,"GK5 GF,Bdr Utama City Ctr 1 Prsiaran Bandar Utama 47800 Bandar Utama SELANGOR",,https://www.hlb.com.my/en/personal-banking/help-support/branch-locator.html,ATM,Hong Leong Bank
